PC1,PC2,PC3,PC4,PC5
1.416488011841255,-0.09360322865530422,0.8910739536214815,1.1992734400288136,0.5997926636581292
2.688983829334464,0.740524948259188,0.743037956811969,-0.5729661255186107,-0.30041669376938696
1.5846654172974486,-0.3674487110187374,-0.9413127016129773,1.408388157113508,0.907383029494568
-0.7148454339583433,0.7526364997872663,0.8873359378243242,3.613963753945901,-0.6247179945917412
-1.3614532683287242,-0.4619838921517042,0.798594399920586,1.3999578687122571,-0.23555361945931697
-0.9586794620964804,0.2924363385838707,0.22144763396634937,0.6346116736404088,1.3054601559819363
1.7924019070475437,0.8165038928384887,0.6594628480088807,2.5951142976727937,0.572817904373171
-0.27068943174715443,2.913918221942038,-0.3817928876911459,-0.059748262817520444,0.794844514394875
0.7236344520208701,0.39173856210017544,0.008123026590432202,0.4346052444489734,0.8846506603672261
0.8362203726329415,-0.7082496559960417,0.8178042071193056,2.387582637858945,-0.04249061900353363
-0.1402247137029686,-1.0290682287716388,0.8376576587114387,-0.36015975164023584,0.5150466637900513
0.5065483728510557,1.3997995937842378,0.6301268596079391,0.3697726786940376,0.17258422488745315
-0.012051300958310269,0.42715709570079025,-0.0017731230680153591,-0.2523713238630529,0.30693183899989457
-1.9244185110572487,0.9330730983077071,0.18223377983112352,0.0032829205898324784,0.25938052451584415
-0.8989758449377795,-0.7097871016001518,0.6314802102879099,0.14961234540014007,0.5565201945350646
0.10348594099645118,-1.3743340822564871,1.9038685887777063,1.0969393512428918,0.7950426686881993
-1.4535062478650447,0.08141209939332478,-0.46783784332281625,0.9963214304997093,0.6150915305889034
-0.0077564906865467305,0.18546110524169473,0.9337727849175772,0.5429023907622011,0.31158973732956335
-0.5931361597327536,0.879846060776879,-0.0317020656908099,-0.5431427775249783,-0.4033097576892878
-1.0019131170684203,0.9504467820616114,0.6109107405728,0.30583237553223724,0.34697267483160554
0.3784268371556013,-0.6258507573971405,-1.069181307564389,1.0939812296749614,1.3302674979429747
0.5235267991104836,1.206294184619698,1.3932921452831533,0.07085138833146332,0.4104692895590359
0.19384261373308723,1.2389909731364563,-0.3417317505136443,1.176026888766233,0.8237623231142329
0.717268190358778,-0.06817454866614095,0.6503872176046025,2.6886748003645415,0.8438448480287093
1.1517920183447459,-0.8588965297629052,-0.2123396739326056,1.3434614088490109,0.2980514210795414
-0.6101309129620351,-0.26469137511787644,-0.14738159804781165,1.2770069427335602,0.31563811974771183
-0.7324536101015612,2.6668021458825666,-0.13389696510958363,-0.49256717046393045,1.1870685323380135
2.576799185200265,-0.6002100836839124,0.41235006507102984,0.8453820131378044,-0.06022710091472839
-0.49789505183791694,0.5043558656249723,1.7436572340070935,1.0932880660011128,-0.5908669325025536
-0.6181278098136738,-1.8263607923055236,-1.410083981844799,1.4756539536677131,-1.1967648515369995
1.4271874941978249,0.039167642441136435,0.6100267878380826,0.6515582195630502,1.2556556650550725
-0.14631419013238814,-0.026417891548480347,-0.35730570478193574,0.9060350094219917,1.2290256554227486
0.4243607784481496,2.378019793263177,0.6483520503719143,-1.067859211371401,1.0043313616979694
-0.19921535073289495,0.0663155342113693,0.6999800240393624,-0.14943240369244817,0.9396909227410721
-1.6983894716873462,0.27249157641792177,0.9052906355507063,0.41592769926376116,0.22286227473330047
-1.7729417923012094,0.09976599898920667,1.4888639982320746,-0.04517981679112471,-0.0799852895212008
-0.007213630171555314,-1.5645845261554896,-0.8168187529259383,1.828750773971734,-1.1009163093748275
1.2336123941581636,0.5998339320101768,0.42593835367666216,-1.0064760241565816,-0.6940730830290569
0.818894831136314,2.6039597536706904,-0.3737737677867109,-0.04272798630252773,-0.34917915688555384
1.0700678585642323,0.033960668202822855,0.9669944772498827,-0.27354464473148576,0.20629581873402505
1.7197150852821168,-0.6101012018526398,0.5178037130575364,-0.6595268010648906,0.07307006759792158
-1.3069956865649752,-0.5315174464562941,1.4883467896969778,1.3971326690763688,-0.3619257880666763
1.3832080485830789,1.5897688996871477,1.8374899693765894,-0.9572727822629298,1.3124781754999462
0.7282579413694327,-0.5064745258513722,1.4312313639932488,0.7060377317271266,0.4776852476226968
-0.2607049368488941,2.3829770033334965,0.35781281128976955,-0.7049969279365931,1.201638574005004
0.04091324073502065,0.025652166973725923,-0.5815966113961164,2.137111056571166,1.1240212143255077
-0.755993412714816,-1.5956434469282603,-1.2406971568046845,0.0075087836789550725,0.06104653522510352
1.3353527495945337,-0.010861897063548932,0.7650553705090621,1.3680575495722567,-1.0977332296202882
0.5586564064142041,0.11788615898240384,0.8196085187134,-0.12778713071628345,1.193781334947768
-0.3190623804511507,-0.8537282437424287,0.3381711907792803,0.6648478539976175,0.3471895908861666
-2.634028192267995,-0.6033909309070578,-0.5532585191120352,0.3265000338173244,0.34874141141056236
-0.03484632576624865,-1.4634074151863896,-0.43821445696659495,-0.37373904156645255,1.4049927806695026
-1.6336056930954472,1.3932438772926037,-0.7320612594904182,-0.2503469524500529,-0.09364118998971481
-2.125428663109752,0.02833280142814358,1.1481899396984352,0.19647069580456422,0.5071970812829015
0.5879399222548524,0.35378406381911237,-0.029314986819726475,0.459448369157053,0.5774119917002822
1.1896108163612793,0.36977027755541986,-1.1089299014467149,0.8900397458553363,-0.7011767895769301
-0.6410333286064707,0.09213983847142598,1.0740956013869905,0.11543788084126888,0.14608479662961468
-2.400097744295708,-1.3065301798985232,-0.4157068008503841,0.17550672091588282,0.0997853149790472
-0.4555784521580126,0.928688794010126,-0.09621516208283745,-0.13264510837613205,0.428576225516962
0.11931802693510606,-0.7097782730447533,-0.5237509333507206,0.5313450751545913,-0.3776517045001198
0.1401532674475803,1.5900596621566867,-0.1287476726469135,0.32364756434334907,-0.3000819558754973
-0.5922444662902354,-1.234573968292693,1.2466803399666189,1.024076909555723,-0.2509370023664944
0.9298177774071646,-0.6224926111233418,-0.3419966603035842,1.1847043036539802,0.15306908338431477
-0.6937813709666235,1.8075668898084525,0.7678831597744799,-0.5394197163289304,0.6236938600064199
0.33263285720727165,-1.4092325184519172,-0.9983438125846138,0.40625203899097845,-0.24018408629381516
1.8067302472348976,0.989749426369543,0.5935027973789189,1.5180856499202247,-0.006183644800414508
1.1699973800208654,-1.1574561311176366,0.8211402659750865,2.176463980241675,0.5846300492703046
0.32079809719026947,0.05370740184374791,1.577377116708887,0.8899832138584608,0.19658583594532625
2.8766240454210497,1.9746169722872722,1.7806478436603506,1.677045688515001,-0.7904983553971339
1.151154157231929,-0.1100873241067788,1.1501293285064051,2.7176537224645303,-1.1107615328993312
1.229345940122325,0.7200888669247856,1.3817470322616376,-0.5118627339203038,0.6405720479959702
-0.05953348974017122,0.5313370514883546,0.10332686343783495,-0.5047055709433289,1.8134298840937515
1.6044745708879846,0.27688455314925103,-1.56589032908607,0.23098761923577105,-0.14295399914123147
-0.2959235650316381,0.36801078071384136,-0.8148004426103802,0.04804870421898926,1.785871503171156
-2.4971206318457195,-0.5636207227014588,-0.11474594547968256,0.33200040903388517,0.6978528716098149
1.6243208015316448,2.869583954046394,1.4827670283995131,-0.7313347625500967,0.38790983139687557
1.2285420531368507,0.4408789736763393,-0.461029275361714,1.8045801316226906,0.40808715494336717
0.5549299659416974,1.6477981572509377,0.39351168961377875,0.47974217422560533,-0.5357851433904881
-1.5180555603033046,0.5467336914356995,0.8787949999749226,0.12406676603604316,0.5671743460246156
1.3946543096807917,0.44525165642618764,0.4020597453423709,-0.8388809693763218,-0.646333496434778
-0.48885914605735203,-0.5822617926485034,-1.2480447940130848,2.8023765148312125,-0.16682274452015067
-0.29384292995101396,0.6367613544935493,0.030944067575397655,-0.3799993652649237,0.09154061280821889
-1.7034154697528439,2.369489766366939,1.3469216931126866,-0.13025488171046418,-0.4704518846789967
1.1757842205244278,0.863647725481807,0.01699585017949816,0.5040106783861866,1.2654114454920906
-1.0714238945383507,2.3396511368728867,-0.06538296752102976,-0.13501801464622426,0.7092819330562529
-1.6525533609181968,0.3199286928854559,1.4924001070681876,-0.08018761584006173,0.10432727662956649
-0.9544920944260552,0.6084672882925549,0.8174544993625749,-0.5223635356549077,-0.19288912176633463
-0.1567089742119809,-0.7327367088952879,-0.5004137051188187,-1.0415852354781452,-0.3118842804718769
-0.7330164441924775,0.0818273200787541,0.9159457472123654,-0.5460201966713532,0.43938948678787093
-0.5207461666976624,0.511276079034774,0.18145385905639,-0.13439235900706253,0.06645744317221015
0.25875521418648684,1.5541945203185779,-0.542954321639749,-0.5114301964979713,1.4192198426419818
0.8710343436489689,-1.7553134599913853,1.8828608425233408,-0.27452685890819895,0.48892647782671395
0.7943876088162204,-0.15327236210090317,0.029939835201493015,0.8753884564717099,0.784983755764011
-2.4134773350666023,-1.8924282935379768,-0.15698891140586385,1.0249452553406362,0.7500945566178011
-0.34468560921107044,0.5724618186005053,0.8793024632025404,-0.5947838231040192,1.5277127847323018
-0.9974689366556843,0.5966417240355916,0.34132570505915644,-0.4316403287279566,0.5167321048385843
-0.09706316450855869,0.03505866068085148,-1.1109037625584899,0.5401862931114164,0.8903584949674631
1.4508665844430275,0.559170526934155,1.246055708247801,1.5378449452482694,0.3131916605734998
-0.583247466786218,-0.704079150486279,0.6999895960254423,0.3341788378650619,0.36483168565606944
-2.0237028337682954,0.07252526273795433,0.6335042095507802,0.17094454817086946,0.9323556660288198
-2.238386310384083,0.9719426600022779,0.15289507404683264,0.22557789159134856,0.7048252039547022
-2.9260774272252843,-0.9085688747993913,0.371097077613699,0.444001444841469,-0.29529801108672293
-0.46540621027390794,1.680424546832798,0.1423292453424521,-0.678180174693849,0.7616588017418452
0.41092658653068753,0.4926908557026255,-1.4336173309772193,-1.1065630772278934,1.6994477383848392
-0.20934072337723122,-1.158496523403225,-0.4708714388794651,1.4717300080516587,-0.1579814093648102
-1.0878978158721626,1.8274626012401942,-1.0090065495539402,-0.42080685180384286,0.8142509644361503
-0.5425802055669786,-1.259941124441858,1.1707788707438298,-0.5485283560597013,1.0739174435349563
-0.3543793647033482,-0.13313505782313045,0.12565224629288807,-0.2639364112227568,0.6939435240554278
1.5864014375108264,0.4751780261572388,-0.8154091069481786,2.589968183782147,0.4508246082072537
-1.2035656806679744,-0.3765420866245515,-0.5219809680910598,0.8998784641148037,-0.8822576185564724
0.9925286998690603,1.6166751867621,0.7114296148727716,-0.22131757604610452,0.3398424802348949
0.09103760180429255,0.2832608523390119,-0.25306124685049625,0.4279315214854734,0.38259185665972223
-2.0792295220799932,-0.7455780915724483,0.560214094817104,0.27006210908050565,1.509318804364199
0.8167037519119206,2.39830074633372,-0.2856198814753311,2.0292970787502407,-1.4472590001719994
1.5898677302751503,0.1582383968420647,-1.0123487108165987,-0.4869730309978959,-0.2858020582551844
-1.13064045732331,-0.8418985608487435,0.3459975518387934,-0.5841403630054626,-1.016450029640724
-0.5442446705853897,-0.4338309209963742,1.151343516410337,-0.55762854537856,0.9744668519044666
-1.815201100108033,-0.8469381197568194,1.5361427897569666,1.6269509852326158,-0.6041786620522901
1.492907181249072,2.0317438292560572,-0.5161176121785191,0.42890344354333804,0.3164824464074864
2.0690143741890252,0.19026281708783715,-0.2223123814250948,1.373283897177669,0.3300551296286713
-0.979302530345385,0.5355708212814551,0.2527166402009463,-0.5310598805183138,-0.08945363285220391
0.7693545068332223,0.08826055918547072,1.3177836948474735,-0.2070704186579648,0.7707680331572614
-0.945736876427633,-0.30979234735953465,-1.5389069060682115,0.8940575737943467,0.49169172441414283
0.7793322270892359,-0.7712885473128985,0.008548338829757418,-0.4866665729876837,-0.5775775162997615
0.6187412738410051,1.272280692767775,0.9093328043803092,0.6246758649428684,1.4180979246346044
-1.4524159724941414,0.254636625195428,0.8024383522053032,0.5240670136830304,0.18776321094883272
0.4254069453922219,1.0922128507488542,-0.2354911914642191,-0.23009174819894157,-0.017244096410874772
0.6915370518549534,-0.09742545255401067,-1.4970665417903197,1.9460300741663517,-0.07856943474067941
-2.0190393966206757,-0.09935774758403977,0.2317955054439685,0.05450147569014618,0.29962115190026994
-0.6652478567773322,-0.4980301131706856,0.21115019616552597,-0.47287742364752056,1.5627581365259393
-0.5871161815389627,0.5389295095889541,-0.42726813765119664,-0.2062880239728561,0.46368206082981767
-1.892752853524036,-0.08062590682936467,-1.585022952091251,-0.028400369100425208,0.9922132607498452
-3.4178227729055277,-0.13470806911288816,1.5761679023687598,0.7677807887358307,-0.37017407541079306
-1.2310132100341216,0.9529057829698182,1.4985891424219653,-0.20519451967606706,0.7410907948805664
-1.858601249932576,-0.3071383303583656,0.2527529274311138,0.18528642295994469,0.06191092721559641
0.04648683367584939,0.451690089406365,0.6328689133039258,0.7641818943031831,0.4554862197076551
2.2986990970425327,-1.7284839532601328,0.46767981475584436,1.0948930362306677,0.7280587896317098
1.37764182553298,0.6425296543780247,-1.4966020474940207,-0.1237158880091026,-0.036889507292177874
-1.0869519873764706,-0.945398698724716,-0.5576814522352231,1.246139205170475,-1.4654692445010362
-0.08950184652668648,0.4010128530799522,0.167429147536938,2.0171430502875594,0.30758920903693643
-0.42443685795959935,-0.2131120549696987,1.0983201974772527,-0.6166141767347103,1.0093460467646327
0.7824130394495393,1.2754990536372464,2.4563191829323325,-1.0190586187111752,0.14295602288656867
-1.6354438970529421,-0.36586283025063576,0.9373646174319242,0.01607089903914005,1.142802610706342
1.373408857568531,1.5329122319389734,-0.7634246890744697,0.5005420252598234,0.5219362760428431
-0.8206712576912651,0.17922811378320322,-1.1005854492559968,0.22452657090649103,1.2428032951487058
-1.6929427674619844,0.2771288546025438,-0.871714785126047,-0.1779529522678558,0.31968923605695665
1.6224516864949268,0.9933104732728455,1.434387909056878,-0.663094611473186,-0.7994898912661473
-2.4873621159828736,0.7039092611289436,-0.07978071081756369,0.28578173301645193,0.32932830908700605
-1.434287376039113,1.9457086403211445,0.43694433133831584,-0.2616921167387729,0.013541085181284017
-0.9050889117863213,2.0554769846443706,-1.321548805723146,-0.44088768205157014,1.4808774142963532
0.024578835818245475,1.7222660740711084,1.8194950192972634,0.571653981565244,0.17103587188470867
-1.1933344791217972,0.5455309370380061,-1.8678382552252513,0.09262404538752583,-0.7638186846709186
0.3816395259764529,0.1585412246054703,-0.5512177628490154,0.9464706188715907,1.787344859136246
0.8492857099778128,1.1967479953320737,1.6132298511084167,-0.4401300150036564,-0.38217503959757404
1.9141703701303923,-0.25171340848896373,-1.6108374132835928,0.5714453223138556,-0.04718973978593686
2.666435299328067,1.6056185272644008,-1.0479453067993971,0.5276901850887892,0.32315861099874554
-0.04591782443199335,1.7152975576047784,1.0407681818044863,1.049513172832583,0.15105133678149008
-0.728180567448243,1.7171630676420684,0.22258082209804939,-0.48068766364698373,1.169397288155894
0.37064148621176496,1.513234358165804,0.9562769536539896,0.43672999272816293,0.8855413611122883
0.5417900288115776,0.9599792382897355,-0.6382167550043586,0.09781016075686882,1.6016192115849393
-2.180999643447822,-0.7509704314339559,-1.0487332477095637,0.0914881206581194,0.5710063482650094
0.680918560298564,1.6514025270533708,-0.10344815089690165,-1.0431684836430988,2.5086487420843975
-0.6281897461690626,-0.38746330051397826,-0.710439467353016,1.3232987016592637,0.8419339496218154
-0.08473947679493471,0.08176189458882846,-2.069539723427382,0.18223370740187914,0.5645122563881234
-1.6347592226693621,0.7432042761486126,0.43467249162507765,-0.08809452310840371,0.5728561275433411
-0.8871427808316426,-0.48775676340215285,0.7912339363914994,-0.38340643032822375,1.1193812834732249
-1.0158666074771234,-0.0903951907557637,1.1341496912879498,-0.3675908420822226,0.5819253481280413
-0.6087827850982631,1.3377984985841844,0.42104042811053527,-0.6279918281694984,0.4790774962908734
-1.9394673861606662,1.2553665571228203,0.1795250938157489,-0.16252201247660947,-1.0045624134202844
-1.7375050170950597,-1.7854692909349392,-0.7097528116539594,-0.20459747183112165,-0.020308591021543594
3.4309443088790004,0.3583737551663466,0.7631686308818909,0.7948416569263971,-0.11267514132778557
0.3172812653394053,-0.5497621203403544,0.15970623397059522,-1.2959524329148395,-0.6879202225207129
-0.1396924249688816,0.26268873241351415,0.09778280631305597,-0.872774990866004,0.6537885065691448
0.5641404741584881,0.1279285893211098,0.8166052810127732,0.321133670256563,0.8966386779172582
1.6157709691720081,-0.7487506145102963,0.590176435575266,0.6730442501625058,0.3789923513358362
2.052050320518986,0.3317864271341971,0.016880448048824857,-0.8050474894976642,-1.331291448328867
-1.2600212208879769,-0.022851883132782906,-0.9885822078431555,-0.2444894987006469,0.6285178550985439
1.2582305517781764,-1.599783437333538,-0.5490623623625277,0.7737441909401569,-0.5616373244051799
-0.3888736151677843,2.0325158733412576,0.2660368717866112,1.4412414299086105,-0.6310654287882879
-1.1538059847568507,0.4877536622012213,0.7109772362393483,-0.28287305211236224,0.8449746220221909
-1.1404193377976968,1.1036936045989012,0.17292633861451653,0.21587750659905913,0.26295090464237153
0.5117027252786012,0.09209725744666708,0.3455375893035241,1.0952237386135275,0.27565014469127785
-1.1087655625600938,0.5074566682206633,1.8330059137635082,0.5804272433793729,-0.38121851021559083
0.3134888229158711,0.7667517027555609,0.03372643095431703,-0.08099462364250232,0.5335873522817819
0.4617124138235578,1.7008116554147652,1.8007245491971984,-1.0919274642963877,0.47897380565075187
-0.5609117073714885,-0.7028115189288726,1.44209220375234,-0.4280448185064751,1.7268419656347345
-2.158740552782161,0.5875176241890566,0.6342446245150354,1.1709761010288977,0.5064214756429395
1.5020172980283888,-0.07407552837604808,1.1866707841797572,-1.720121177481461,0.1780500287910959
-1.3738597347704884,1.5455723000642667,1.1022931910691027,-0.07505200618318786,1.3004709856659882
1.679401191316104,0.3438198672642179,0.4578483518437589,0.7362519441861052,1.0828609854228475
-1.3515387668335381,-0.7578049012579389,0.602425096681955,-0.23974434553316415,0.5241224552611216
0.5950980635174591,1.2380933393658156,0.051869622540885896,-0.41597938492115294,-0.8618618611128651
-1.0913927281128322,0.28015060840978795,0.2721163043991415,-0.43195000616171647,-0.6781735024863073
2.0719994415578,0.9513599123260533,-0.5126965338756836,0.1461602735474895,-0.40895074811724047
1.3202322999382787,-0.911824738841415,-1.1206709147281257,0.16947398182622803,0.872774604429432
0.5649575123975342,1.2646928574920269,-2.1965837968429835,-0.18204812415242305,1.2501195413275557
1.4809223310452502,-0.268807899328419,1.4141446100817292,-1.5033762922514515,0.6789802917464866
-0.979419400054966,0.08856622675659473,0.7921277897928329,-0.2989365534374035,-0.4179260060653114
-0.8468075616114181,0.35875378713142403,-0.10037779579259605,0.8023726346928037,0.407887659063919
1.0515572252803662,0.6310893800792077,1.2678228602183639,-1.5512374505142763,-0.3486165017518913
-1.5498699523337538,0.5827237053475661,-0.6690886107357815,-0.19111827736096998,0.6520825914689933
0.23381131961340199,2.1180043482730233,0.09104763758322001,-0.9907933066391263,1.114090197723273
-0.7182429718628716,-2.3572181951864732,2.075418408866691,-0.16290240135663053,1.0622349182293487
0.9423339015187048,1.6377961756058022,0.18476501801426612,-1.1943421014163658,0.48523167099780923
-2.1919092440315655,-0.375887644025676,-0.4689656927473927,0.08874812425563261,0.23211949830254527
-0.6139197404236807,1.7475209015620905,0.7340020893562416,-0.7745597546363481,-0.7558550796522299
1.4989278858145545,0.3693163669512852,-0.5208098148849337,1.8395302762469596,-0.08074818792305839
0.22834753397472565,-1.0179651998729107,0.6080587377509199,-0.11656448430274532,-0.6970425335549274
-0.609651954495639,0.6918997034398676,0.2899935961630544,-0.6264508458352668,0.5746724126734308
0.9961725849644453,0.2036189261684114,1.279006608769912,0.3334889542514302,0.6039246382427716
-2.484755986382101,-0.18737876721412336,0.2935790396756445,0.2209478534252195,-0.2576205600274576
-2.18487820589375,0.28548995614980727,0.43864860162478764,1.1481364542511232,-0.06545771398872692
-0.9497444446896794,-0.26760359878854845,0.6556225084281636,1.8927026257244972,-0.427221141784796
0.2876202675454737,-0.06543645599386186,0.49008186450902863,0.29653697562308773,1.6235286014571595
-1.476861295833412,0.020126026166721864,-0.4914550945892214,-0.19253728102556655,0.8580521040880108
-0.25139207130491936,-0.8632366242413122,-0.059158152561893565,1.5467381068279817,0.9155140192425538
-2.372378015998413,-0.44779133217465783,-0.5223278044570995,0.26084927403174285,0.828269804618693
-0.9890070412942064,0.24929106952235572,0.7791294521393123,-0.527792858989199,-0.32726789355861785
1.7579197736268657,1.3052506637438306,-0.6689475090220222,0.5110976854281218,0.21909267518659056
-0.65484325874499,1.1199060730125954,1.2260668278559552,-0.43871797826291703,1.317618270977684
-2.283203338443729,1.061911623647541,-0.26833713253095676,0.14336252899209756,0.13193548227782478
-1.4579674292807165,0.9442040762986519,-0.6774481769760372,-0.16664886729618578,1.1581985798941907
-3.25917842621349,-0.4611970481630185,-0.9210071467060388,0.666285639175681,0.6314964411418559
1.3378538634982806,0.6244756102629153,-1.4704471091259488,0.49290436697810247,-1.082716892670951
-0.026736963286970356,0.961255084797562,-0.8127266646297112,1.3789429911296511,1.6905670902849226
-2.838875346640121,-0.0962082275675196,0.6230364052037736,1.3148690639223592,-0.06341451770804415
-1.5018786487002012,-0.7205263219522755,-0.7412060731312953,-0.17753348291216742,0.13019354361185395
0.4360985081810504,1.1224157434047917,1.7185921678114493,-0.9497298508428855,1.4711274421135763
-0.4498746526966578,-1.0144113819501213,-1.6102928445088276,-0.9210016870507313,-0.019632740266962635
-0.038552498096130226,-0.7107240885700197,-1.1181703574586679,-0.7781758058761251,1.4158602876580346
-1.1146729364901258,-0.7201948253720275,1.0879752162845622,-0.18744180678407119,0.6728318625699125
