PC1,PC2,PC3,PC4,PC5
2.0805077135775822,1.849579394161217,-0.8070271518795741,1.912166304315318,-0.8831954948633775
-0.7336220852720315,-2.178089910258177,-0.6725255186637102,0.2453698132822707,-0.1494229065823542
1.151229320176226,0.48114983474691925,-1.1118415222009632,-1.2467394038337438,1.5218155021442337
-0.28422154206752087,-0.6904315307520534,2.2602609393196627,-0.7240378747700652,0.2528254725739999
1.5641729385460716,0.8966065296664514,-1.1875837547517845,1.9289735032277135,-0.6922429065934642
1.3556865913982505,0.7022372188279451,-0.9238386734181725,0.07219170757850579,-0.7450540261374637
-0.8739868508775729,0.3322077908047184,-0.433163726328069,0.32957777417871936,-0.28373504891239876
-0.9982609510617296,0.9857476402833407,0.6702614616215267,-0.46021872567879624,0.1420046379802705
-1.718191203734931,1.5907556455972414,-0.10963751428790816,-0.184346219628723,-0.2226797038764319
-2.074204569764504,0.12168441549729782,-0.6792926038428332,-0.03721178969270645,-0.16464049415572077
-1.6090066528249407,1.8546900884210258,0.21817178400277779,-0.24625117223027304,-0.4223707744715586
-1.127761346795361,0.9522283350684648,0.4765485522079617,-0.39153305428557306,0.24420937897105008
1.258276720021689,-0.0969241738001511,0.18012556536612517,1.5913459381228514,0.4928532863741224
0.32851556392436915,-1.8123814088101942,-1.2762164781572434,-1.292063692941809,0.08651588964936736
1.97988860219891,-0.6921456965710654,-2.0449073240984763,-0.9885582434678583,-0.16852249992349852
-1.2567912173284357,0.06515293303943905,-1.2885178842461533,-0.1487910833925684,1.4618891015788347
-0.35571324932588305,0.7119184529929864,-1.5954123947924488,0.18400908800026766,-0.6729648307283574
-0.8747396467819863,-0.3485957979298121,0.3698313152703289,0.7591442709029893,0.6995989743160521
-0.10802953069375883,-0.7323289743133667,-0.03460204249102966,-0.8573057899533889,0.986816107926999
0.1054840887600919,-0.9907607202018586,-1.3424366204115548,0.7209796355945294,0.4314758705653039
1.817266691638373,-0.8273435605922634,0.12267885345875382,0.38489200935267653,-0.733283627395881
1.0137003338293167,0.2298459355740835,-0.9133759865561785,-1.3451588768602953,0.22221095965208137
-0.7467683062059541,1.505168911291215,-0.310138557800152,0.11610668342452518,0.32067755371100387
-1.5400319901348756,1.9427114207423322,-0.09689003632594159,1.2631663335623466,0.18962195836835147
-2.246266990069408,-0.32136206916715443,0.33503201083907713,0.16720514488488158,0.2295776760132003
-0.18928860874343104,-0.3625651255408235,-1.2909332135709892,-0.41261105536859455,1.7754325210242383
2.076306080272788,-1.282196066875982,-0.0003986956478589467,-0.5928137992905951,1.2560078840333457
1.193480497654327,0.09694569315922293,1.4096044421931113,-1.420053809750822,1.084372165474303
-0.21181540129099757,0.5391090580524839,-0.3527338231570575,-0.5126295131923092,0.50702500643596
-1.4246337468879255,0.22676336120053725,-0.37918131223807605,0.009625240050158074,-0.2158678634591877
0.0003101432255933446,1.9790085908007435,0.3902853706465292,-0.9375792393167749,0.49972860818738873
0.26831532734936964,0.27401222378995826,1.6787820570573868,0.15793885842617097,0.8891310799729927
-1.9775616876533235,0.03195629302169644,0.19604501772784108,0.026566780569320488,0.26298245473805515
2.0085549646124767,-1.8767927992563542,0.10765639446506281,2.3550070246755017,0.01482015571922201
0.38885762703719867,1.6983930689373348,-0.144279839352596,0.75125873922632,-1.621445555264563
-0.5875009267194142,-0.6466769443941156,0.3108675274849623,0.5638031122591906,0.4003021632533361
0.8899781021659271,-0.5507682521532732,-0.4027396391117125,1.2268441381881663,0.3328238910339345
-1.6642803377575026,0.05204073933480751,2.2290765347666777,-0.09899879459810335,-0.39595860799923355
-1.6360177202993773,-1.2167826283075527,0.4900304441516013,-0.22965299582660925,-0.39055853611279157
1.1090004760267138,-0.7934604422116783,0.47797501343701443,0.8050490295889439,0.38595065050272787
2.213558251332019,-0.3467046148141767,1.4609697395368852,0.7818860861341702,0.3109666405110718
0.8324010015787088,1.5391623216259296,-0.04440763709732676,0.5484508942328946,-1.4709005812725584
0.9347425077704095,-2.2761760563304794,-1.2233490580030013,0.5814492226706763,1.6257397334165975
-0.2044386264312406,-0.6268846983677138,0.7246524363837353,0.23077455061031799,1.0144733040168603
1.1602959943231699,-0.20979386862617508,2.472904182091603,-0.6713062367247777,0.5594072233520722
0.6207715781739519,0.9766210611720214,0.9877158185212934,-1.1484145575991234,1.0630365247766231
-1.519362519979873,-0.25962689139889517,0.8871857305956128,-0.32150373488805656,-0.8402010654916032
-0.15451303190005636,0.037441112687551036,1.851154385453278,-0.7701857562219129,0.5555967859962
0.12325413683699242,-1.0595395396678573,-0.08766998471960505,-0.3273612167357166,0.37433283311033244
0.9880323889874897,2.286548199623726,-1.4312650521890158,2.1072236149871566,0.274462202655012
-1.6320525517380287,0.7301124141805128,0.8568797130017503,-0.07726281989360695,0.47077322065854166
0.6196590354240833,-0.8751383366761205,-0.30108849670557275,1.069824935196466,-0.05929038491862363
-2.7238141429537666,-0.6831271507186639,0.5575805634016434,0.35006467324148616,-0.3139620184455407
-0.09657592805659033,-0.6777436356746667,1.5079953546035911,-0.7643365943804931,0.9999507316551053
0.09040021819969445,1.86629425842453,-1.1072758913539733,-0.029428037905708932,0.5422818857598461
2.034300996337857,-0.3255334830881585,2.20519664273792,1.4372327011716928,-0.41245241412484757
-0.279934590318869,-0.3984244342880003,-0.14454424241918745,-0.31693101869898155,0.7228062148496429
-0.8523703744219794,-0.19905830576988856,0.5510125426376803,-0.4406646788316639,0.9319151253277403
-1.1596961228311884,0.3097866423007633,0.07617511554865283,-0.2707859333408893,1.2048910678855862
1.0359349488877032,-0.5998406625852946,1.3905644461115416,-0.363576773028343,1.0439085503313386
0.10172525748958793,2.652232910253173,0.3455961681531495,0.4798488673249136,0.42145053446390507
-0.30229368337422613,-1.5418948964981012,-0.3333932630043918,2.4626997480015733,-0.5147864444792193
0.525591376750603,-1.2093030608458615,0.7005154940291485,-0.11426320753777922,0.8688669907165484
-0.10622640147343355,-1.0253492774964104,-0.31379977716558555,-0.8641646363028975,1.0831934340054135
-2.6763501781259365,-1.4522942796093308,0.6586349834263062,0.4363874217522813,0.47303854511917187
1.9966662276045102,-1.9616650814936687,0.965010627060407,-0.9431919675761086,-1.0833014087636639
0.4353311295764341,-0.10674619041015475,0.21552359266951823,-1.0261299644178377,-0.12577564703360866
-0.7034954889748876,0.5875779423514257,-1.2805738709444343,0.6490692451039574,-0.5289722616285539
2.2892614716942927,-1.135805743046673,0.6552945834394251,2.1087521401322173,0.7812203247969748
0.43725425303189713,-2.7459711147861436,-0.27219294379160414,0.1799601059904951,0.025951372773830708
-0.9537842667840516,0.2463956551779452,0.7290505593372322,-0.33487238374831374,1.2169165983791992
-2.1634853142549044,-1.1190576801097838,1.43670862279052,0.10802949660039174,-0.35154108930486594
-3.4015102195145874,-1.9669119830973347,1.422702804533003,0.7002345124855517,-0.64608027479604
-2.6966197259760825,0.4105230354757248,0.07425681225002237,0.19000839209955966,-1.1961506678286555
-2.5415375570836347,-0.5467494717457546,1.4861981280380978,0.18562646992664544,-1.2465318312089395
-1.5736781889446716,0.3026696029600303,3.025710521067583,-0.29243138725508466,-1.823979907567531
-2.967493393901247,-0.22746753203799466,-1.1771914155959646,0.30022487161596156,-0.8159740540737109
-3.1499271093676398,-0.5931952965871354,-0.5513272455324328,0.48231162820670004,-0.44914424827225463
-3.3036820111261953,0.20353636980476783,0.03943789766415037,0.6389631724148844,-0.194358048044342
-2.2375797957078394,0.6051020469969624,0.1973535347550884,-0.03620597891116185,-1.1827468079214423
-2.7415337018216057,1.9047092055733317,0.41306386592682537,0.3458231883351749,-0.45935134062855176
-3.0132314139369183,-1.268642514423111,1.407843475375131,0.5761303638548191,-0.1199349312849
-1.8724802965198952,-0.2483139389500417,1.920321504005058,-0.11159214152099561,-1.1085829402359073
-2.823198068309913,-0.21433681234558957,-1.3103224036494514,0.25622286786612525,-0.5366367438738603
-3.1091667046680196,-1.3304230007242572,0.7538415733148669,0.6068902586115331,0.04307593448467436
-1.8744954943757446,-1.5025241596046577,1.1203310551825503,-0.16951103059098205,-1.116638528722458
-2.4780343324390097,2.085360484102076,0.2717455892616906,0.20602544571872705,-0.4305846468474869
-1.6289619211661739,0.9167164031038806,1.7847961042140605,-0.24446342958071998,-1.1502979837556444
-2.9239974389438617,-1.2391765476164527,0.6297961278666888,0.4981434522304101,0.0003247362433579015
-2.090199799998022,2.8681051720565085,-0.2344963259035903,1.226646420449516,-0.32231452870122174
-2.4737522793215763,-0.2623256052744724,1.0265546167470203,0.24964369902949557,-0.33779277541828523
-2.018190801690271,-1.4833206599235724,2.126464696909862,0.022157231042248867,-0.7254521164422743
-1.5259022577006212,0.5054659930276816,-0.6351524065360227,-0.4648101991087241,-1.2431592632396786
-1.685073418698709,-0.5431449403511647,0.2826785744699269,-0.30451633334426986,-1.0486423301882064
-2.6586526270059725,-1.05433767710821,1.2340675438767454,0.3950548771560295,-0.036596358201561076
-0.5495357059937794,0.7451054725287799,-0.7967669466436876,-1.1086536240891947,-2.188120578715077
-1.9055725595124455,-0.8687791996400445,0.48899052781209346,-0.14965683556367249,-0.8318419051036544
-2.416164765986117,-0.018283339622910302,0.2323608962933061,0.17393240682047229,-0.32105161213083333
-1.6305068852403324,2.0324630909700248,0.3405447754321383,-0.30025839325627435,-0.954740286645459
-1.3881391981514304,0.8431006760796813,-0.7010292655315025,-0.534863260011005,-1.2205879961558297
-1.2157613560081821,1.5249035984558121,0.7651690160591414,-0.5238551765856337,-1.1925519481764015
-0.7071047443648946,1.2229613827241799,0.6454734696462042,-0.8678694902355156,-1.7118931795747905
-2.9306101411923255,-0.8667742133068727,0.019743389466462674,0.5201489996607863,0.39356303521349423
-0.9485500830717393,-0.7940611719738897,-0.28730061642997984,1.7716395474056152,-0.8459377419627429
-1.717921323061553,-0.6420839085834004,0.0549641771118581,1.0190429181560405,-0.4092850322684907
-1.8980404008923482,-0.6774727166847976,-0.20027916155248096,-0.16544227840686576,-0.6145442461985432
-1.1612750736853588,-1.0266195405450944,-0.14796525839437452,-0.6450201395577663,-1.3378177151822503
-0.710276674047618,-0.17426278435275758,-0.4939224129726581,-0.9533170992461496,-1.7629632955909103
-1.9115340504423366,2.7038778386152775,-0.03916875220584928,-0.09791838451565549,-0.4001287003932553
-1.3778325626581966,-1.9181597511097126,2.442950440575379,-0.31551608569195877,-0.9003199725852004
-1.6471168395413869,0.8298165449706929,-1.189850542449266,-0.3846596420213109,-0.8801620741859185
-1.172538040211443,1.675413210487115,-0.018741872344656102,-0.5907125251577529,-1.165964442667896
-1.4227998409942062,1.012873551572248,0.2597931813001629,-0.39554017200624614,-0.7871376323496891
-1.555049017350169,1.5272513109590156,1.218931953932453,-0.2281581218683425,-0.5290087509734729
-1.3990858521637475,-0.49793553062747686,0.17012078635387973,-0.4385763734383123,-0.901872705001492
-1.7400875598937486,1.3059165090217353,0.5899150071265827,-0.15970683314862544,-0.43013102056048935
-2.196678017633633,-0.43042666509452476,1.7751804507432052,0.20522758532246754,0.042120054420259866
-1.8010932897423122,0.3735975285020894,-0.9414418600837994,-0.23160565465125937,-0.44212529962164804
-2.411545414039782,-0.844246349535137,0.8225490941565841,0.2853095929856114,0.26857188490376727
-1.4665654164148907,0.3072508212209824,0.32992442250749704,-0.35133258732788414,-0.6319258314483508
-1.756658482074825,1.4833809405269964,-0.13301716235345692,-0.1826028427243368,-0.3379359635600815
-1.941608411128824,1.6667629923937841,0.0599624020091529,-0.044918989706548625,-0.12909046747479383
-1.3887753606081867,0.8198647062078731,-0.12770571398923805,-0.4303727772554983,-0.7279535051964552
-1.7498998475898127,0.37146648761678885,-0.8318515775439115,-0.2564081146059103,-0.4798314926464573
-1.649537640947508,-0.5927259738312752,-0.6758297386206961,-0.30275174500383617,-0.46837063043813254
-1.8345281409069947,-0.8319968094000125,-0.09905229674750479,-0.14105647060097204,-0.24141293987296022
-1.9270031054339942,-0.7403057834666187,-0.002562514566199853,-0.07221454409207795,-0.13699019183031638
-0.5290311756927272,0.6938361849400088,1.0751436094747793,-0.8776172707015829,-1.290408568852946
-1.0192956880278852,-0.07454465426083548,-0.23056210587088274,1.2511563765506768,-0.47538263860589236
-0.9068950670692363,-2.0563323932528124,2.137413088096722,-0.5872599788037893,-0.9623958434837737
-1.1394719722492648,3.114464049860544,0.9869206234548064,-0.4545901941327213,-0.5798680534610491
-2.026087021651737,-0.255348335406799,-1.4339641547803823,-0.09222322052574139,-0.024403056018618342
-2.051578177752955,-0.584434723204216,0.18599775864184906,0.045485802236515764,0.1556811240536697
-2.2006176129601536,-0.16722103728677964,0.35327024287966763,0.1610347961620433,0.33991076458632297
-2.098453346540303,0.636791458310078,0.28619241009662927,0.10043005491382562,0.2780860395379998
-0.8813835727629705,0.5131787263663161,-0.9364315253081693,-0.7871184261402339,-1.0321735770782594
-1.1182967469836695,-1.065982125630878,1.6448239808735767,-0.45454038476501835,-0.6135490101264937
-1.4897047239414458,-0.5702695718394745,2.0379207506052404,-0.17587482789714837,-0.1866175977717255
-0.9287558759670361,-0.7101705677777592,0.8272581481919203,-0.6362742236876703,-0.864324475977935
-0.9299937991300803,-0.6402957647500751,-0.8810062587999684,-0.7470294340922102,-0.8982607876740812
-1.0967831547509508,-1.1985825809047896,-0.3047268040662234,0.6797056957331095,-0.35672380111851526
-1.0834279897070602,-0.5414016628987157,0.08118207076196167,-0.5713256828284016,-0.6420233195196544
-1.1825323481147825,0.3154016729806185,1.8265374996604584,-0.3598230966267803,-0.3129992508897578
-1.6380584401988982,0.28337299767623986,0.7290548827642228,-0.12933707713837217,0.1506074665801795
-1.9517618013859028,-0.5131893763292412,1.0759140034295083,0.09055854930850238,0.4466074707875669
-0.8531853058245243,1.4506233256538565,0.15592045388279366,-0.6679469629487883,-0.6033926393569243
-0.47206706379218827,-0.46254044259944177,0.33476599684576486,-0.9279554840342115,-1.055643710195881
-0.45018190499308314,-1.1465635102007945,-0.11919194345942122,-0.9867460416896083,-1.1625896305900054
-1.3391758637994,-0.25611795349762057,-0.39783522302304636,-0.418376336418482,-0.28739805655163686
-0.9105581422961705,-0.2648717664570795,0.7819432689533229,-0.6055723313938881,-0.5745216659219299
0.02401152804725341,-0.4161668530902419,-0.9066049957155077,-1.3260499288835585,-1.5200245911823806
-1.0820083834024796,1.1122254753196172,1.0706981936161521,-0.43292773238798443,-0.15944543455361374
-1.4565688373490009,-0.053480566425088076,-0.21441636583995569,-0.3051029619083403,0.0003500882218223844
-0.2515994834198247,-1.9576060818821375,0.9105831612918763,-1.027064813935911,-1.1438688251892268
-0.9910390611827455,0.0485379113472693,-1.0461289270561223,0.6104882118803765,-0.18212835515309353
-1.4773114276719796,0.1011568738055348,-0.9913372550767136,-0.34976331788203896,-0.05442664051310706
-0.40150418243687735,0.8345749485946705,-0.3585426646510878,-0.98986908257834,-0.9832469189132619
0.00871547882974882,0.41179987544140906,0.4402606614317902,0.10092918935955061,-0.8224730609849744
-0.16092421069222598,-0.846723941819606,0.184404563291887,1.4553975271795283,-0.4054240169699439
-1.5803402036828604,0.3973269144983267,-0.8182012299435396,-0.24534388700880172,0.22347516203929838
-0.7285833623073726,0.8870537358283889,2.373395672769015,-0.5447034766329778,-0.22878144941940318
-0.21719492152720468,0.7720832175392487,0.2480879007865273,-1.0434893975144008,-0.9553101390908082
0.497156018689065,1.6256164739333194,-0.137130767173682,1.056540448652756,-0.7952744223500772
-1.3996286838300105,-0.8015364748221931,-0.18969195364210056,-0.31047494253715624,0.1953285053904667
-0.5367779785586838,0.9314064063101887,-0.9770017860854888,-0.9086385761674668,-0.6259225781945583
-0.9560384370915697,-1.1047704376173186,-0.6465775747685819,-0.6383694319189994,-0.2974955446229407
-1.387774372762738,-1.402703701331221,-0.32541080755467905,2.2256149760655295,0.8357217713250262
-0.4451953335063667,0.1400621059117149,-1.1031429421236407,-0.9887717955453769,-0.7707668498429964
0.32057417746792266,-0.3494027584596233,0.9567121171323009,-0.05214442406268816,-0.9651381443608532
-0.9548552977099555,-1.2115031775525238,-2.261254281821107,-0.765831766933171,-0.4773303882318791
-1.218118200169585,0.3682054220722701,0.48425682475074333,-0.3601737388621344,0.15631564656203548
-0.15016900341042613,-0.1834993988251055,0.19650112860492622,-1.0841503832205148,-0.933489940561801
-1.4136572222697221,-0.6031804009892916,-0.9714192003314036,-0.35927377104226194,0.13594944141513463
-1.8308069403840543,-0.6871898206991767,-0.5007184898135492,-0.03281427937669113,0.727653910725558
-1.8308069403840543,-0.6871898206991767,-0.5007184898135492,-0.03281427937669113,0.727653910725558
-1.5454644440703769,-0.6224487139953904,0.34291208907813225,-0.15195485292877764,0.5465849596340268
-0.7923268541859116,-0.749106111135835,0.06679773902659465,-0.6646027585466949,-0.2155094638603721
-2.172365308489729,0.7088976719381165,-0.9025857216369126,0.17711119590196966,1.0897486653643804
-1.3456428995100755,-0.8949818101514802,1.4182341787019652,-0.20215549251306586,0.45435108385431366
-0.17185091709079423,1.3332263446244095,-0.8334292017240931,0.17205902834376802,-0.4467536359524518
-0.4649629283184009,-0.9887036287182697,0.5333485590471915,-0.8444645686605322,-0.49401449956560584
-1.4575647431073104,-0.7589899492609457,-0.819979149064403,-0.2811699253977832,0.4739164667138146
0.44192859845798826,1.856307905839738,-1.3672884213855447,-0.24113918008098428,-0.9228205981961352
-1.622664401313013,-1.4298986120898607,0.12026993067811734,-0.11011700927531243,0.6971171679282375
-1.1376737359160918,-0.23896777925322518,1.2960411678905246,-0.317851135809981,0.4205909693338403
0.6813868342793273,-0.9198022868994401,1.8602734214485555,-1.4656977357005017,-1.308706754005699
-0.7524955893087406,-2.587775889356716,0.8082743775323675,-0.6381601499987356,-0.1306725214304346
-0.2873551947601157,-0.5425543418243775,1.2367760993648642,-0.8792633396380868,-0.42155392515396706
-0.6407764947343384,-0.7788356112169774,2.441509570396905,-0.5393760379519367,0.17904815554497808
-0.9384061131219555,-1.2683392339373647,-1.3042766431130093,-0.6431495787222219,0.03809013185455736
-0.12908778591024497,-0.24046241894858308,0.4076883515528675,1.5402215469611829,0.19669821667289986
0.3681004564041366,-1.080054735416795,0.8318553835577747,-0.6834213579355193,-0.8069620270695199
-1.059922712229366,-1.1064648717709276,0.03094788299242482,-0.4583965649269204,0.3069464510448681
-0.9023183922959935,-0.22507389227858035,0.3140092990991588,-0.5268193092183403,0.23340980764653138
-0.06734498164300069,-1.72656323673914,-0.5866208224019119,-1.1599014265766292,-0.7492780338983206
-1.1047315630057515,-0.5638806833716111,-0.24559467987511843,-0.4233227586452796,0.49402883712643286
-0.47237933655196657,-0.9112377150697016,0.7156409579585977,-0.764517749801101,-0.03122995852895958
-0.5747201818408905,0.7996833871072826,-0.3139390270703791,-0.754449051893147,0.050322395662368395
-0.0568628346215885,-1.3566892620194857,0.1269684240621239,0.8355761184504393,0.005454639389446562
-0.24105152876126867,0.8969252138636026,-1.0456142620361542,-1.026734105892087,-0.3442040088820868
-0.7884984472028428,-3.247188465028278,0.9298236304839405,-0.5744017048316122,0.16904947965097786
-0.4699714265489008,-0.7811218117294318,2.3277469569986438,-0.6392689006961556,0.14614329952471547
-0.8553268001354131,0.7582525907659232,1.1715207250198414,-0.45742501510354316,0.4774712589443819
-0.6968671285098739,-0.068676936895274,-1.1378210244046927,-0.7308630464666995,0.1764685235428608
0.5992124674198636,-0.5146348502377363,0.5860702844255962,1.1169011716495454,-0.21290324669463756
-0.4521730683996145,0.7667850295094679,-0.7829823053833712,-0.8509508834126155,0.024206286881592397
-0.7608965506830706,-0.9659346530132389,-0.5498617837373431,-0.6559203801767662,0.25224273531749525
-0.4128555802760356,2.108618211678336,0.8451076199615525,-0.7318748854885085,0.2337253036716734
-0.9351800963820592,-0.9906354812441267,-0.3766339759849923,-0.5295476999290627,0.4373633840537463
1.4390679481625406,0.2558718362798007,-1.073483405684536,1.734138639260691,-0.8082638675972926
-0.885347828894577,-1.2333922913392499,0.3673465580066974,-0.5075544455586243,0.4557865017931979
-0.5498464942814975,0.24522005071577302,0.9007684594336779,-0.664012928136385,0.27018310461251993
-0.2445296156835217,-0.4106235762092022,-0.5510479507633627,0.3172216724456637,0.27836314044855
-0.7455274617985389,-0.17635259026617714,-0.4735987555888023,-0.6292166993503959,0.4325721238629606
-0.05024476696212412,0.910193880925936,-0.47077643571942984,0.8558780401235201,0.3464784546672036
-0.7059373050774775,0.48557906099360415,0.3201199674424067,-0.5843324800538116,0.5154624484273669
0.050099861116183676,1.6496069098809403,0.419218136824225,-1.0521066857257655,-0.138955065250945
0.22168829708167606,-0.2981676017922135,0.9669930860969903,-1.1477913953248522,-0.35171260981552044
0.7721215573879404,1.6085965929966015,1.3041464417731405,-1.4533095396546454,-0.7420935904711697
0.08930379300034073,-1.5946193219352334,-0.5027718777850252,1.3690667461854615,0.24694834863057494
-1.120360584342543,-0.6621571011017955,-0.924342112731196,-0.42720015024322905,0.7189963388640713
-0.9958388439509053,0.1365018745194813,-0.20959706471109854,-0.44177167130763506,0.7190480130497311
-0.09012829186550021,-0.07177017052472447,-1.1245172730260478,-1.1042458638620907,-0.26288875994027894
0.8454232446389662,-1.1330861610441219,1.544986191228833,-0.23850713033123055,-0.5867129662558596
-0.14992935797205673,1.8492367412705248,2.2368221817168634,-0.7783950533439465,0.25925078079421093
-0.7324168658215641,-0.5072885340059786,-0.5011582703503314,-0.6444027215268646,0.39896518458948305
0.27028511431686236,-1.0918774927385955,0.8837400587814096,-1.1966920687496427,-0.4506777641175508
0.6681120340747794,-0.055187078348220134,0.9649597929005957,-0.15350453262391378,-0.41927241210875077
-0.92677738977323,2.675554210631455,-0.9150760880528518,-0.48666319251795,0.8592302465430918
