PC1,PC2,PC3,PC4,PC5
-0.6061448587941939,2.056647344474831,-0.2974685987202877,-0.6556231887517757,0.582725222567388
-0.5922135491374448,0.1116071751480463,0.24721989059908575,-0.6490410089722803,0.521685579423437
-0.5284000336993235,0.40052701059223034,-0.6084058820040581,-0.7529256645851021,0.3843275821776434
-0.49103693982566554,-0.9069689848441791,0.9059805394798545,-0.6776419739269463,0.43926017504360126
0.0041260222676332385,2.1724393547242635,0.947395402413549,-0.9541323936856178,0.13433448945050028
-1.1673776985467947,1.10888226249211,-0.7428386512167494,-0.33835963659980256,1.0241564787457427
-0.5978835735699902,-0.4682216914640627,-0.5768391124785669,-0.7172015108493709,0.40733711067522516
-0.5379195802916182,0.7548461177370968,-0.5834170752550081,-0.7399531283178595,0.41547293589585754
0.6714514288689506,-0.49764850328722027,-0.021868954584246345,-0.8589259165781952,-0.5830519443807151
-0.8794838858506114,-0.23683969275536543,0.5764801983038912,-0.42158392734774247,0.9587074802689015
0.270439795878989,-1.6302865607104162,-0.6344243582995077,-1.2819538191148616,-0.354764790457463
0.04573380630547622,-1.150702258881453,-0.38875268208157093,-1.1102916917237284,-0.08584083602766106
0.5361912500685357,0.7666901519976933,-0.36172787349688207,-0.1194641341865586,-0.10151840003445785
-1.1382978103377135,-3.5751669403992206,-0.11482609211340675,-0.352655227709455,0.9522304978630308
1.3130131162761731,1.241275358020863,-1.0607677183008337,-0.6521060658442909,-0.7550004184784775
0.8178961899048275,2.405068316970903,-0.5336591248806086,-0.5297572327311255,-0.2280513800547344
0.06603615962601393,0.49144841843480264,0.5242128319345828,-1.0102368539689488,0.22575532968726894
-0.43301075314988813,-0.11366970924343187,0.2496550568550037,-0.6954791728626396,0.7881899340189954
0.43965779029927005,0.017979129276816705,-0.6173793970571639,-1.328113563575157,-0.13827071586690284
-0.5595011875987923,-1.2270168490817135,1.1319749746034062,-0.5600658946106716,0.9438916705197262
0.6628150901175166,-0.7553096099298435,-0.4721155547580754,-1.4724664187489205,-0.3798420556326275
0.4918022732129307,-1.339351471544585,-0.23778052446484813,-0.04988347063180166,0.2717170962364941
0.09161217865909214,1.2043875722194415,0.6440861136760923,-0.9678571620602011,0.5407128264883672
1.0383643438584274,1.664520011815234,-0.6532775246521473,-0.3962517574930691,-0.13576576127029097
0.5880805415313285,-0.9654575626288922,-0.6837000098115585,-1.4232020237490428,-0.1979693181586393
-0.024617993713941706,-0.9401325124649422,0.6667109637893175,-0.9198966979900437,0.538319681175085
-0.20461817162899112,0.12808635589567577,-0.658301276996972,-0.8710833278158817,0.7720262412861845
1.0801109708655414,1.0950684336950374,-0.605560530686728,-0.3875220808684839,0.08604076054290173
0.5511478647526976,1.0145576456230307,-0.9160929312133858,-1.3501824154347142,0.20850838081279452
1.1355537067985615,-1.332811635345816,1.2695733469443014,-1.5726335725606744,-0.1044196090762176
0.6796447468034149,0.8299907171416138,0.6449668356527767,-0.013900248032943213,0.7353043800136422
-1.5920279938474908,0.9619392587690621,-0.24131561191631365,1.417010666611275,-1.4519066247741077
-2.2491487830168553,0.3897695878519803,-1.3205136182713486,1.15189132481398,-0.8523332813294678
-2.5759053235051006,-1.486062934121466,1.7653860317244399,0.31664769697300243,-0.5148498069389708
-2.1198885554493145,0.5440767618841583,-0.9581493004514187,-0.14322565975625812,-0.9912801716303702
-0.682309802129954,0.9252662528576331,-0.21616943823185872,2.848979455921081,-1.0835537387024736
-0.46411175567577667,-0.7639310297659645,0.5070983115177008,0.838216791449694,-1.6886944876845789
-2.665261578696715,-0.6610712549817841,-0.2938238785187424,0.30620427421347196,-0.02843197043250715
-2.1801897714888185,1.3751653527259013,0.11435160367250194,0.05044730490865145,-0.34118255798667374
-1.5382540912157519,-2.7913114595234325,-1.8773228769228838,2.624932246199083,-0.525987071299987
-1.354077711755661,0.19629704656552022,-0.2151621433166154,0.7930582970521819,-0.5991334871932861
-2.219121918199403,1.537119216389898,-0.4725647626154122,0.09237422552206243,0.07421001098083331
-1.0186296050849728,0.017168804862996514,-0.5013092897915085,0.5703668016775115,-0.8187572736003199
0.5660200998215289,0.1330470149901382,0.8803148647135511,0.9703953786888554,-1.5538159124338102
-1.8130854308825415,-0.6975539373404012,-0.6903879541899797,-0.11911305667675542,0.2578054488932455
-1.147551723286354,-1.3138171508036145,-0.7393777265033301,-0.5639053932499423,-0.4222327339182642
-0.2960497345286455,0.8150519823485033,-0.9033287214621587,0.1803432666652661,-0.7946989143919269
-0.4204258083824948,-0.9948731842362127,0.8080483706429819,0.38913008420471223,-0.4462397471417722
1.1375496596895232,-0.6591024858783266,0.28586661178955214,-0.0187426158780758,-1.8101671185045742
-0.7712299841117439,0.36542786275440226,-1.893411292015169,-0.8350759490458551,-0.5289777686667022
0.4636028300225421,0.3135805141690965,-1.1368021680009868,0.9828653032145395,-0.9414402155224331
1.2619225548026458,0.35605836145590625,0.8504560310062745,-0.6625616970818818,-1.845062080677823
-0.046488755870894106,-1.2295860356825203,2.146979037923789,0.286678392601463,-0.38801157454759494
-1.7652533123890923,0.9824977659837936,-0.09118085909624954,-0.020815305003155874,0.7992823748457835
-1.493517346645109,-0.4580163806780508,0.7807868344829161,-0.14950698434604515,0.5523735557670864
-0.2811758004409691,1.175071791171859,0.5011630017544471,-0.9168355112383361,-0.41271870556415224
-0.4386915068847607,0.6983976654835797,1.0400980968161928,-0.779180202648845,-0.22921429649351135
0.6427306066398217,1.5843777677938986,1.6948445162072587,-0.11789703742300112,-0.6592732323419342
0.75008987350375,-0.4870720231086921,-0.4252047733266739,0.9208059381978623,-0.6090128300853482
-0.6678185478028106,-0.5090444801503363,-0.16363313706437446,-0.6602340465078581,0.37276883907462566
0.7065842056587125,-0.4954133610498401,-0.6699372907154895,0.9699391481278133,-0.3058189258199233
1.4059099560589552,-0.987309871256319,0.30680294257930457,1.885688677049428,-0.408306086596939
0.4777888085116487,0.6474362989352554,0.5530574020740832,0.007789172756230528,0.19016843531360902
-0.29474446609673016,-0.6010328853760626,0.09009469665462272,-0.8043877090604886,0.6113450501521326
1.1575984375886066,2.219106360338991,-0.5313958324913873,0.18392859994908345,-0.03261807694447522
-0.016601902533314786,0.10046105766414679,-2.0225410028377038,0.18180106120144607,0.7928482763668956
1.0712152963554546,-0.6337742967913408,0.6171844550621944,-1.5518766223280918,0.06975883980272608
2.539498249108343,1.0490705452944211,-0.8171500629687187,-0.6325466319346364,-0.5945678035567498
-1.9719617896205153,0.039634672551155,-0.6560766166233741,-0.28277101279009087,-1.5608383266393941
-1.8416633158496374,-0.7374857444013198,-0.6870239833930022,1.020639400495204,-0.5186693900090814
-1.980744921715521,1.1552276056498976,-0.8419731849940727,-0.13638600940744705,-0.5037478641213481
0.345769464294411,-0.039189878504486006,0.9215817346697784,1.0544628030360579,-1.7784733125898902
-1.5290696065390297,1.4302005850050923,-0.24862835889380017,-0.3002657262485239,-0.28455341422638214
-0.4119863574936685,-0.5027741722491764,-0.09765504666562531,0.2801790405528908,-0.8124762324009575
-0.7553783448898036,-0.34457029688287233,-0.9284054612962774,-0.82019873610899,-0.7675329314056362
-0.47193634061161,-0.5926287914289171,-0.4182963954082832,-0.9682510016956176,-0.9995171780242141
-0.12893743012927442,0.9766698182226178,-0.35435411820444357,1.4377428429129206,-0.2506487578039991
1.9994341941281006,-1.4183691050448817,0.9030667162922233,1.4004450823325314,-1.9475621193647255
1.9469493391494184,1.680670673269613,0.4400876621890843,-0.4808636348928528,-2.302092264561126
2.147523967165494,2.348601182749801,0.48556638735121155,0.04207446809753545,-2.279321645058793
0.630955043682483,-0.28276611964488024,-0.41146419945117435,0.9621458157863637,-0.7695647991836916
-1.2451437710953375,-1.2006393790641214,-0.13296237624319704,-0.3320375938560108,0.6066916003350777
1.314743770853227,-1.0777714393665532,1.98502820907283,0.09202927247851089,-1.1019287561557474
-0.2736826739408496,-0.013732703377487374,-0.9955698360114921,-0.9941261932708547,-0.21303789119990904
-0.17952254481060662,0.06839999834360141,-0.3782309472701807,0.935563532855659,0.43509553465668793
1.0236260271430384,-0.35252452088802616,-1.0124146694648588,-0.5420014756983932,-0.9897127613758339
0.3355603264832294,-0.11474112791709018,-0.31387918926955743,-0.037363950066627856,-0.23903313633636508
0.09404355419145131,-1.117162047610704,0.25448368751695966,-1.1312948876382654,-0.3496235343160409
0.3641748689903056,-0.929903671369117,0.12364649513470546,1.2480930897190852,0.08538924333874494
0.9461913922631728,0.570171150705924,0.18381265846724745,0.2743407248843976,-0.4180333578350883
0.8816837983365043,-0.7547143708483561,0.8351508377644253,-0.2720004604482324,-0.389107991792856
2.7411193268859466,-0.08495762154476759,-0.07044098209680996,1.040910525693293,-1.3980631887824397
1.4226828750664575,-1.1110419370490363,0.7634308479977734,-1.8753790605043241,-0.9990454979799192
0.8717169336544613,0.5564200135809082,-0.15830687997806872,0.9965871113661339,0.22301600088793336
-0.3431748377939092,-1.5911241751380798,-0.008804861415312615,1.4288254066241612,-1.1548635340278286
-0.7545774268288066,-1.6025718994934153,-0.7217777048944293,0.39944090887424116,-0.8970558096385305
0.8720452427862851,1.2614750472433973,1.114517541855552,2.1063456150655138,-1.2686178950940075
0.8704090877356502,0.8861574273220271,-0.9429055936265508,0.6614297015761452,-1.857313441737635
-0.3051867276320508,1.120220112054679,1.1618065380573817,1.6318996378823127,-0.19861861108250853
-1.3426414793467325,0.5270045365200616,0.960772802642592,-0.26008555722332705,0.1919930113971283
0.6519481936853627,-0.8411926313800933,-0.1445541900545396,0.28097477881681465,-1.2543348611427805
0.4812994185088906,2.243611052124926,-0.6425038172687673,-0.2251920074210651,-1.0060245714757
-0.045603908074816714,-0.08934384015045851,0.5870381455909938,0.1807142784022559,-0.4937822055738744
-0.017253017017080725,-1.7386292237122536,0.6326441422388095,1.464486754973428,0.03143602912034215
0.6944011107027529,2.0581515431080675,-2.1401868170314216,-0.422465043504956,-0.9498981290125941
0.7180961399195204,1.135902142862649,-0.7561957666458107,-0.34314088777429724,-0.8747755281754082
0.9769816029241581,-0.13197825141774136,0.16779289411834272,0.8241885136354523,-0.744786639528429
1.781520329529687,-0.3626669877359951,0.4614096797715352,-1.1572508964050963,-1.9043244614691897
0.06243370795230572,-0.07581877158612421,0.6766022151572727,-1.0837410667447065,-0.36122301336218565
0.804394105212439,0.9138170147525504,-0.5102258308893145,0.2774213766025318,-0.6249425356113045
1.1539134093033454,-0.8482791341251432,-0.1430240374656079,0.07460205245678142,-0.8743863713094093
0.1435167264874682,1.282175034712101,0.3669130912668824,-1.1019299942568976,-0.11060536855635829
1.4920670417607098,1.2419044431201993,1.4929455421832336,0.6709114374704827,-0.5924480268252487
1.886886447676819,-0.19326411182158287,-0.17120368745571782,0.26559562285925753,-1.229193454747392
-0.14749389104390495,1.0451635227817526,-0.47021413812620116,0.3202908604993412,0.5607498526977496
1.2093902831646342,-0.3691118506109744,0.7411560179088438,0.15362877840143663,-0.5191365729382255
2.0406096850090694,-0.19842505714383554,1.743034656265997,0.3340560845910686,-1.028660965588097
1.4869712900587821,-2.1332888189871793,-0.4084117644143281,0.540509870231324,-0.5430421452714129
0.01838598541263862,-1.064251405408232,-0.18613404352891194,-1.0156910931988279,0.3988128888396194
0.62689183524888,0.3880416793387125,0.07309896908428073,-1.371214155777548,-0.08061540449023204
2.901426674002095,0.2333260833893774,1.415434066695337,-0.06514686654896595,-0.5738953671619641
1.8334427967091853,-1.3881871774423489,-0.37715914188195127,-0.7935249528466083,-0.030738021080554206
0.7224214677009808,2.140697914175088,-1.2822003518607306,1.969805219242671,-1.765087691685111
0.35762885053455357,1.1473366181475637,0.32859562170872986,1.0769236545111867,-1.3568640359223945
-0.8688837211840131,0.016911585757523474,0.2931919931674563,-0.6866869352583221,-0.7956242372758829
0.540963222953043,-1.1211096219292482,-1.3339693020488887,0.877689766507417,-1.2591933693471586
1.171232018787802,1.380465367031352,1.7963967501464555,2.026332117093074,-1.0454874435084665
-0.04823995570340608,-0.9804719063866707,-0.848369429584542,-1.222365135091475,-1.0430093680066117
1.0194906031970095,-0.5481785579296262,0.7400326528932683,0.7753203335052311,-1.1790443387366876
-0.06823357924271807,-0.1627218637304581,0.596969372086576,0.018289197573861278,-0.3846545542022344
1.4417571699826384,2.2649737651501636,-0.08981083753665502,1.1356044354505512,-1.202782711828911
0.8742503318083246,0.5867716296176035,0.301914965838658,0.9111936314629079,-0.5923002293463181
2.6635867023377005,1.7230429312836322,0.38770564077410424,0.4110535401699157,-2.0704450167871578
0.537523415954361,0.9501170702453572,-0.9032222413381333,-1.4810432839328895,-0.7882676700233124
1.9615363883768724,2.4693043305118065,1.165795025526918,1.6584473148996335,-0.5194381867190373
0.9119977359886436,-0.2669257941515592,-0.6004879022055427,-0.3564247509137119,-0.2575252061509784
1.3674017203318511,0.589352317078261,-0.6863082733240476,-0.5075227173142162,0.3489219039134764
-2.1554740107154307,0.033089978304457694,-2.0192967463589,0.6275731282527611,-1.285662078371349
-2.3004831513806363,0.24904360614250642,-0.35859890497809604,0.2528943155050992,-0.8432151338301936
-0.9846790604957432,0.007049597127802698,0.04467199819090237,0.3153458508001983,-1.6997343459124536
-1.3277604051966894,-0.019129811476323148,-1.2839620296617165,0.6102065162514483,-1.3265274224701016
-1.2567820799031821,0.33578992298240967,-0.846421467462019,2.949107851524608,-0.4116217287161322
-2.3111568506532767,0.2570003023374102,-0.6078955111125978,0.06425514274019084,-0.3532293694830595
-2.6079145164540143,0.4693557819173073,-0.739067398442409,1.3342603868055487,0.22604659845747377
-1.6250936908124138,9.438503387962518e-05,-0.9030545147179515,-0.4080568377795754,-1.059831999302839
-1.551650347791399,0.17645265232323645,0.6400255827884861,-0.33369828468576107,-0.9557718852769806
-0.13611534906648662,-0.11422157432264611,0.7994970413235013,-0.11936308854078286,-2.011192989905253
-2.327998902646326,0.15690817468269017,-1.6877175041908687,0.030034251217600946,-0.17013465927772944
-1.3444094249220633,0.39896859055573525,0.5036934624535074,1.634040601304774,-0.16674925502696303
-1.2075652409710262,-0.010715064150518799,-1.5296899104647335,0.4361235035863085,-0.6580903224931511
-0.02331746692716104,-0.30894579595784094,0.12337877711588116,-1.2938413177916288,-1.934174288789629
-0.8294448025140496,-0.06725054174308748,-1.9717886994563778,1.012790807811334,-0.700366812009169
-0.6571892449042591,0.12049394976010566,-0.712324612660591,1.6417215694292262,-0.5464844744659102
-0.6577958525895441,0.05771019304278845,0.6458223528882959,-0.17531491524720116,-0.9282204778034271
-1.0869980438233424,0.06142324728479789,-1.0734218052036073,0.4540641725591125,-0.289571264018528
-1.1793422851697637,0.023025924388716357,-1.7299944152763505,0.4826105814066005,-0.1290219838042172
-0.07421355407770121,-0.1764812914026773,-1.3537677346796118,0.6282973633669678,-0.9358932114406413
-1.0179328398420273,-0.10360798514397249,-1.402550130701053,-0.6630538586024856,-0.4082418791949739
0.6672368991663544,-0.17537892036067615,0.9626456591595539,-0.29459220896910626,-1.4329944756649653
-0.5596894299178653,0.14466473490987442,-0.9389486659138975,1.7691373233784455,-0.052547808182661894
0.182177563333378,-0.12094424797787472,1.4185118913611565,-1.2245002388068815,-1.2634199694926702
-0.9854346296152353,-0.04118389695932128,-0.9729545063883517,-0.6300267637637792,-0.24618965686848918
0.6531150589223386,-0.2591168901209746,1.1129745388824999,-1.496244131918712,-1.3254958403912431
-0.4513242834723273,-0.12424538977925202,-1.1795109658546363,-0.3137387073123924,-0.3247271019019491
-1.2875987664541642,0.19681115951906644,-0.14382408841763808,-0.3261210682141084,0.43461047631411354
0.03657140134072074,0.013332326480016476,0.8385552078266095,-0.21618888139944775,-0.5013304816421427
0.09455980467233045,-0.07665887706738944,-0.8301746691875554,0.6604591658048081,-0.31716894915661176
-0.20398966090354206,-0.3716976130315321,-1.9996448373242872,-1.162147659629306,-0.6951220894789903
-0.18719940205230648,-0.27453353956220083,-1.2077785489298154,-1.1103146034169298,-0.6212228486354271
-0.8290733906767396,0.30286394362476254,0.6309806937131164,0.5417785667170969,0.5213660937742813
-1.1071855381868512,0.24492270566581342,0.5394210026035301,-0.36975390292749866,0.48052803224794105
1.2017171764806551,-0.6911813006999308,-1.006230267746052,-2.003105508244085,-1.9605288674314225
-0.18000868389362815,-0.06310265077948057,-2.262332602180465,1.6249133261332498,0.039451859797511056
-0.18616888771844078,-0.14555753499357837,-0.34159730113737335,-1.0220634211410966,-0.37848263822589223
0.7692723469058212,-0.0907108899058787,-0.02487785366636666,0.9448097821839566,-0.5630444216438691
1.1633079898903544,-0.170733506485168,1.5569520345888044,-0.4709743530725858,-1.1272275342493006
0.10898135846815407,-0.45483525810416997,-3.084492823229578,-0.3048969634535995,-0.6662023878790053
0.1201151241205765,-0.36365365438271646,-1.4046947040351692,-1.2865926056029937,-0.6553170346242644
0.22321514408229284,-0.15378220814659352,-0.39054046190747044,-0.37518322317874275,-0.38995582400781664
-0.6624639452086097,-0.16797205124990586,-1.820097030259276,-0.8074985626337269,0.06486308967448824
0.6058358253702291,-0.16368109682310095,1.3359194170764113,-1.3869897537283424,-0.8189729316933286
-0.3781701923612215,-0.13903015876639577,-0.8965387130038532,-0.9202481139662625,-0.10858743885841081
0.48999511090791886,-0.15313671445185081,-0.712462638660684,0.4514825730630553,-0.40179025004620406
0.07228029377079234,-0.02076390147124179,-0.10362679368999095,0.131370839186485,-0.10170553227345856
0.4677488782112188,0.026393845761143214,0.0046424345041222725,1.1646519396518997,-0.11902656436900809
-1.011803729316021,0.17131490689713322,-0.19211032472705078,-0.4295628182732592,0.7381982294572192
1.621440446889496,-0.2612204965831542,-0.7386389598970813,1.65447847083926,-0.832320665296904
0.10560483776819236,0.1060567938077665,0.21055513611053958,0.7964266850707212,0.22547276722539086
-0.23755544532322742,0.09978144359191643,0.7831846856976522,-0.5818883971567422,0.3066296371492877
-1.0264759820516929,0.17192941734625095,-0.47906933904424737,-0.29417120519065604,0.900565457687626
0.4558775139154062,-0.40061992094975585,-1.4976333476943173,-1.0882005624130533,-0.597983583354451
0.9991583097962723,-0.501038997530196,-0.5666867526654014,-1.7548565463319745,-1.1320807023530972
0.2721500171611863,-0.3580672593313711,-1.385012222253784,-1.3238760240673164,-0.3674859642326912
0.7978342460081786,-0.35936326253359036,-1.1414342626419935,-0.5622723823021634,-0.552128488252179
1.1281724295113875,-0.3773905951748249,0.5734702014767605,-1.728611513942769,-0.983605974505586
0.8607696377940309,-0.49246709530153293,-2.0146055096014757,-0.6727205571764169,-0.7135044644182787
0.6299878153083855,-0.3360657806710334,-1.3747574897092083,-0.4709586730845977,-0.41412463802888744
-0.7443520284616817,0.10016467172592326,-0.34837400054989937,-0.5765332611283848,0.7478424111296501
0.7739996118453982,-0.3153378582448413,-1.0490121660609155,-0.34213493801716477,-0.4631612295614231
1.1939485723291265,-0.17427385655935304,0.09084079612729812,0.5002742926565705,-0.45841227689648895
-0.9163005989081335,0.11026385947191648,-1.195271045167409,-0.12596443668373425,1.0722156273340007
0.0933169334651918,-0.05424561897338237,-1.332767809523788,0.6143221728550209,0.46028664532563235
1.3765367841598348,-0.18855715171295315,0.051537939718132,0.6545884319814734,-0.4254422036337907
0.7882561068280857,-0.35655067690973813,-0.2351206770981865,-1.5501362772158382,-0.5975761087454469
2.3269622841888147,-0.4075362367083208,0.7002634930094535,0.08418067979464083,-1.283626178155835
-1.6525540539824397,0.4240659636773611,-1.076103545266006,0.8786061948930599,1.9512488883994026
-0.298362462381479,0.004460901469938222,-0.8695586456484093,-0.22754661412130905,0.7198320809969452
1.0897092674438986,-0.3558759363306913,-0.8499951769690336,-0.4924964120970406,-0.46030579512847875
1.5204665819389394,-0.34771941926530225,1.503374760039356,-1.871101270806676,-0.9724588507209809
0.32036276315072376,0.30983010749518497,0.29761414980116724,2.1756655128117015,1.1433128917737185
0.26787476273565686,-0.3867503589767871,-2.0149123513781015,-1.3104160410857306,-0.0004698478702422149
0.10528230765344519,-0.20872182708558046,-1.0401099062123567,-1.126698967884131,0.2702520474490282
0.5976492811303414,-0.18337704208354266,-0.7387690205015567,-0.2698478969593142,0.1441009030340794
0.9826875890557871,-0.23055726937347032,-0.27811587516756414,-0.3568928596000495,-0.145169285987555
0.6674757705529257,0.030009936463104164,-0.8957803129845238,1.6173949591027266,0.7399191857110105
0.44623432897663134,-0.2636872201862296,-0.8807487060363767,-1.1885885529021287,0.13474239140221783
0.6690441464310364,-0.09516866155456016,-0.2601812948659711,-0.0016945515354074897,0.34523569970236406
1.8363597208283473,-0.6989756506306697,-1.3121037916775578,-1.6189986737748525,-1.1346901680618389
1.758746892000805,-0.4021558280094245,0.7895193671561366,-1.401493355251096,-0.818726962969126
0.7128308125113496,0.04767642678803057,1.8118246580192054,-0.7643868277720299,0.2879947171376327
1.40769749546008,-0.6328542360874969,-1.3745743973524012,-1.9649914732717064,-0.7555749708955259
0.6891020649333838,-0.25469832943993437,-2.0675478538084104,0.37539343516750884,0.4074937158430272
0.7079459858109578,-0.23248584861441368,-1.7266001197344958,0.2617661684828929,0.39209827334795766
0.5605118518668494,-0.3121544839440003,-0.9833765946092433,-1.3796368996222916,0.1200231950675333
0.48918133065537944,-0.22763268791072336,-0.506138491846997,-1.2951052528542264,0.24444955081185157
2.4802111748541975,-0.5836919903678703,-1.428368318225515,0.5376125147178507,-0.9181416491285296
1.2004298787730958,-0.33879249501025704,0.38650193713935616,-1.689667649055428,-0.351304217742583
1.9481618573790207,-0.24267848841069467,0.5105506368256536,0.39782682281812953,-0.3541237832759999
1.1525950484233116,0.004097257901217668,1.6875698474845344,-0.27170420426594943,0.202307284608223
